JobID,ranked_resume_ids,matched_categories,category_rerank_applied
PD-F-005,"[""26496059"", ""18198627"", ""29147100"", ""26790545"", ""10748989"", ""26046064"", ""26503829"", ""21283733"", ""16288901"", ""25422388""]","[""DESIGNER"", ""ENGINEERING""]",True
PD-F-006,"[""26496059"", ""18198627"", ""29147100"", ""62312955"", ""25422388"", ""26046064"", ""16288901"", ""39252859"", ""10748989"", ""21283733""]","[""DESIGNER""]",True
PD-F-007,"[""26496059"", ""29147100"", ""18198627"", ""10748989"", ""26046064"", ""37263609"", ""26622051"", ""25422388"", ""62312955"", ""16288901""]","[""DESIGNER""]",True
PD-F-008,"[""26496059"", ""18198627"", ""29147100"", ""10748989"", ""26046064"", ""25422388"", ""16288901"", ""41506705"", ""39776400"", ""94417768""]","[""DESIGNER""]",True
PD-F-009,"[""26496059"", ""18198627"", ""29147100"", ""26046064"", ""62312955"", ""25422388"", ""16288901"", ""21283733"", ""14724186"", ""39252859""]","[""DESIGNER""]",True
PD-F-010,"[""18198627"", ""26496059"", ""29147100"", ""26046064"", ""26790545"", ""94417768"", ""26503829"", ""37664296"", ""21283733"", ""10748989""]","[""DESIGNER""]",True
PD-E-011,"[""18198627"", ""83816738"", ""37664296"", ""16186411"", ""26496059"", ""35990852"", ""37263609"", ""85101052"", ""26746496"", ""28697203""]","[""DESIGNER"", ""INFORMATION-TECHNOLOGY""]",True
PD-E-012,"[""26496059"", ""37664296"", ""29147100"", ""18198627"", ""26790545"", ""26046064"", ""25422388"", ""24655918"", ""39252859"", ""26503829""]","[""DESIGNER""]",True
PD-E-013,"[""18198627"", ""26496059"", ""37058472"", ""26503829"", ""30968749"", ""38565119"", ""37263609"", ""10748989"", ""94417768"", ""26046064""]","[""DESIGNER""]",True
PD-E-014,"[""28630325"", ""10624813"", ""37664296"", ""28631840"", ""37335325"", ""12488356"", ""44185767"", ""37263609"", ""30968749"", ""68240723""]","[""DESIGNER"", ""ENGINEERING""]",True
PD-E-015,"[""37664296"", ""26496059"", ""18198627"", ""26503829"", ""26790545"", ""35990852"", ""94417768"", ""91153752"", ""29147100"", ""26046064""]","[""DESIGNER""]",True
PD-E-016,"[""18198627"", ""29147100"", ""26496059"", ""91153752"", ""37664296"", ""26046064"", ""21283733"", ""38565119"", ""26790545"", ""26503829""]","[""DESIGNER"", ""INFORMATION-TECHNOLOGY""]",True
PD-E-017,"[""18198627"", ""26496059"", ""94417768"", ""37058472"", ""26503829"", ""34317538"", ""26046064"", ""41506705"", ""10751444"", ""26790545""]","[""DESIGNER""]",True
PD-E-018,"[""37335325"", ""28630325"", ""10624813"", ""37664296"", ""27152464"", ""26496059"", ""18198627"", ""94417768"", ""26503829"", ""41506705""]","[""DESIGNER"", ""ENGINEERING""]",True
PD-E-019,"[""37263609"", ""44185767"", ""37664296"", ""18198627"", ""68240723"", ""30968749"", ""26046064"", ""26503829"", ""94417768"", ""38565119""]","[""DESIGNER""]",True
PD-E-020,"[""18198627"", ""37664296"", ""37058472"", ""26496059"", ""26503829"", ""44185767"", ""23951429"", ""30968749"", ""42384185"", ""37263609""]","[""DESIGNER""]",True
PM-F-001,"[""13964744"", ""41152404"", ""27710853"", ""69181350"", ""37335325"", ""28697203"", ""88907739"", ""16985289"", ""28998957"", ""71422121""]","[""BPO""]",True
PM-F-002,"[""13964744"", ""41152404"", ""69181350"", ""88907739"", ""16985289"", ""37335325"", ""28697203"", ""56792999"", ""71422121"", ""30223363""]","[""BPO""]",True
PM-F-003,"[""13964744"", ""41152404"", ""27710853"", ""79261033"", ""15573418"", ""31064969"", ""28697203"", ""88907739"", ""37335325"", ""56792999""]","[""BPO""]",True
PM-F-004,"[""13964744"", ""41152404"", ""27710853"", ""15573418"", ""28697203"", ""88907739"", ""37335325"", ""71422121"", ""69181350"", ""28630325""]","[""BPO""]",True
PM-F-005,"[""13964744"", ""41152404"", ""27710853"", ""88907739"", ""69181350"", ""28697203"", ""16985289"", ""37335325"", ""30223363"", ""71422121""]","[""BPO""]",True
PM-E-006,"[""28697203"", ""88907739"", ""28631840"", ""10624813"", ""37335325"", ""27485716"", ""56792999"", ""93653247"", ""14871762"", ""25101183""]",[],False
PM-E-007,"[""28631840"", ""10624813"", ""37335325"", ""28630325"", ""27152464"", ""12488356"", ""32081266"", ""12748557"", ""51588273"", ""49127329""]","[""ENGINEERING""]",True
PM-E-008,"[""28697203"", ""88907739"", ""10624813"", ""37335325"", ""28631840"", ""27485716"", ""56792999"", ""21297521"", ""93653247"", ""13964744""]",[],False
PM-E-009,"[""28631840"", ""10624813"", ""37335325"", ""27152464"", ""12488356"", ""28630325"", ""49127329"", ""12748557"", ""51588273"", ""32081266""]","[""ENGINEERING""]",True
PM-E-010,"[""28697203"", ""88907739"", ""10624813"", ""37335325"", ""56792999"", ""28631840"", ""27485716"", ""93653247"", ""21297521"", ""25101183""]",[],False
PM-E-011,"[""28697203"", ""88907739"", ""27485716"", ""93653247"", ""28631840"", ""10624813"", ""56792999"", ""25101183"", ""13964744"", ""10984392""]",[],False
PM-E-012,"[""28697203"", ""10624813"", ""88907739"", ""37335325"", ""28631840"", ""56792999"", ""27485716"", ""21297521"", ""93653247"", ""25101183""]",[],False
PM-E-013,"[""28631840"", ""10624813"", ""37335325"", ""27152464"", ""12488356"", ""28630325"", ""49127329"", ""12748557"", ""51588273"", ""32081266""]","[""ENGINEERING""]",True
PM-E-014,"[""28697203"", ""88907739"", ""10624813"", ""37335325"", ""56792999"", ""28631840"", ""27485716"", ""93653247"", ""21297521"", ""25101183""]",[],False
PM-E-015,"[""28697203"", ""88907739"", ""27485716"", ""93653247"", ""28631840"", ""10624813"", ""56792999"", ""25101183"", ""13964744"", ""10984392""]",[],False
PM-E-016,"[""28697203"", ""10624813"", ""88907739"", ""37335325"", ""28631840"", ""56792999"", ""27485716"", ""21297521"", ""93653247"", ""25101183""]",[],False
PM-E-017,"[""28631840"", ""10624813"", ""37335325"", ""27152464"", ""12488356"", ""28630325"", ""49127329"", ""12748557"", ""51588273"", ""32081266""]","[""ENGINEERING""]",True
PM-E-018,"[""28697203"", ""88907739"", ""10624813"", ""37335325"", ""56792999"", ""28631840"", ""27485716"", ""93653247"", ""21297521"", ""25101183""]",[],False
PM-E-019,"[""28697203"", ""88907739"", ""27485716"", ""93653247"", ""28631840"", ""10624813"", ""56792999"", ""25101183"", ""13964744"", ""10984392""]",[],False
PM-E-020,"[""28697203"", ""10624813"", ""88907739"", ""37335325"", ""28631840"", ""56792999"", ""27485716"", ""21297521"", ""93653247"", ""25101183""]",[],False
PMGR-F-001,"[""28697203"", ""37335325"", ""27485716"", ""93653247"", ""13575312"", ""27152464"", ""10553553"", ""13964744"", ""28631840"", ""28630325""]",[],False
PMGR-F-002,"[""28697203"", ""37335325"", ""27485716"", ""93653247"", ""13575312"", ""13569152"", ""28630325"", ""28631840"", ""27152464"", ""24361598""]",[],False
PMGR-F-003,"[""28697203"", ""37335325"", ""27485716"", ""93653247"", ""28631840"", ""13575312"", ""13964744"", ""18457785"", ""27152464"", ""24361598""]",[],False
PMGR-F-004,"[""28697203"", ""27485716"", ""37335325"", ""93653247"", ""13575312"", ""24361598"", ""18457785"", ""13964744"", ""27152464"", ""28631840""]",[],False
PMGR-F-005,"[""28697203"", ""37335325"", ""27485716"", ""10553553"", ""56792999"", ""28631840"", ""93653247"", ""13575312"", ""21297521"", ""24361598""]",[],False
PMGR-E-006,"[""28697203"", ""27485716"", ""93653247"", ""37335325"", ""13575312"", ""25101183"", ""28631840"", ""24361598"", ""10553553"", ""13964744""]",[],False
PMGR-E-007,"[""28697203"", ""93653247"", ""27485716"", ""25101183"", ""13575312"", ""37335325"", ""28631840"", ""10553553"", ""24361598"", ""13964744""]",[],False
PMGR-E-008,"[""28697203"", ""93653247"", ""27485716"", ""37335325"", ""13575312"", ""28631840"", ""25101183"", ""24361598"", ""13964744"", ""56792999""]",[],False
PMGR-E-009,"[""28697203"", ""93653247"", ""27485716"", ""13575312"", ""25101183"", ""37335325"", ""28631840"", ""24361598"", ""13964744"", ""56792999""]",[],False
PMGR-E-010,"[""28697203"", ""27485716"", ""93653247"", ""13575312"", ""37335325"", ""25101183"", ""28631840"", ""24361598"", ""13964744"", ""10553553""]",[],False
PMGR-E-011,"[""28697203"", ""93653247"", ""27485716"", ""13575312"", ""25101183"", ""28631840"", ""13964744"", ""24361598"", ""37335325"", ""10553553""]",[],False
PMGR-E-012,"[""28697203"", ""93653247"", ""27485716"", ""25101183"", ""13575312"", ""28631840"", ""37335325"", ""56792999"", ""13964744"", ""24361598""]",[],False
PMGR-E-013,"[""28697203"", ""93653247"", ""27485716"", ""28631840"", ""13575312"", ""25101183"", ""24361598"", ""37335325"", ""13964744"", ""56792999""]",[],False
PMGR-E-014,"[""28697203"", ""93653247"", ""27485716"", ""25101183"", ""13575312"", ""37335325"", ""28631840"", ""13964744"", ""10553553"", ""24361598""]",[],False
PMGR-E-015,"[""28697203"", ""93653247"", ""27485716"", ""13575312"", ""25101183"", ""37335325"", ""28631840"", ""24361598"", ""56792999"", ""13964744""]",[],False
PMGR-E-016,"[""28697203"", ""93653247"", ""27485716"", ""28631840"", ""13575312"", ""25101183"", ""37335325"", ""13964744"", ""56792999"", ""24361598""]",[],False
PMGR-E-017,"[""28697203"", ""27485716"", ""93653247"", ""13575312"", ""37335325"", ""25101183"", ""24361598"", ""28631840"", ""10553553"", ""56792999""]",[],False
PMGR-E-018,"[""28697203"", ""93653247"", ""27485716"", ""13575312"", ""28631840"", ""25101183"", ""37335325"", ""13964744"", ""24361598"", ""56792999""]",[],False
PMGR-E-019,"[""28697203"", ""93653247"", ""27485716"", ""28631840"", ""37335325"", ""13575312"", ""25101183"", ""56792999"", ""13964744"", ""24361598""]",[],False
PMGR-E-020,"[""28697203"", ""27485716"", ""93653247"", ""37335325"", ""13575312"", ""28631840"", ""25101183"", ""13964744"", ""24361598"", ""10553553""]",[],False
PY-F-001,"[""83816738"", ""26746496"", ""79541391"", ""16186411"", ""70089206"", ""36434348"", ""20674668"", ""37242217"", ""20001721"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
PY-F-002,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""70089206"", ""36434348"", ""79541391"", ""28697203"", ""22450718"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
PY-F-003,"[""79541391"", ""83816738"", ""26746496"", ""70089206"", ""16186411"", ""36434348"", ""22450718"", ""51363762"", ""20001721"", ""20674668""]","[""INFORMATION-TECHNOLOGY""]",True
PY-F-004,"[""83816738"", ""20674668"", ""70089206"", ""26746496"", ""16186411"", ""79541391"", ""36434348"", ""22450718"", ""28697203"", ""37242217""]","[""INFORMATION-TECHNOLOGY""]",True
PY-F-005,"[""83816738"", ""26746496"", ""16186411"", ""70089206"", ""20674668"", ""28697203"", ""36434348"", ""79541391"", ""37242217"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
PY-F-006,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""70089206"", ""79541391"", ""36434348"", ""22450718"", ""28697203"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
PY-F-007,"[""83816738"", ""26746496"", ""70089206"", ""16186411"", ""79541391"", ""36434348"", ""20674668"", ""20408458"", ""37242217"", ""28697203""]","[""INFORMATION-TECHNOLOGY""]",True
PY-F-008,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""70089206"", ""36434348"", ""79541391"", ""22450718"", ""28697203"", ""37242217""]","[""INFORMATION-TECHNOLOGY""]",True
PY-F-009,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""70089206"", ""28697203"", ""37242217"", ""36434348"", ""79541391"", ""22450718""]","[""INFORMATION-TECHNOLOGY""]",True
PY-F-010,"[""83816738"", ""70089206"", ""20674668"", ""26746496"", ""16186411"", ""79541391"", ""36434348"", ""22450718"", ""28697203"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
PY-E-011,"[""83816738"", ""31243710"", ""20674668"", ""16186411"", ""20824105"", ""20408458"", ""26746496"", ""11584809"", ""10641230"", ""37242217""]","[""INFORMATION-TECHNOLOGY""]",True
PY-E-012,"[""83816738"", ""20824105"", ""31243710"", ""20674668"", ""16186411"", ""20408458"", ""26746496"", ""11584809"", ""37242217"", ""57002858""]","[""INFORMATION-TECHNOLOGY""]",True
PY-E-013,"[""83816738"", ""31243710"", ""20824105"", ""20408458"", ""20674668"", ""16186411"", ""11584809"", ""37242217"", ""26746496"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
PY-E-014,"[""83816738"", ""31243710"", ""20674668"", ""51363762"", ""11584809"", ""20824105"", ""16186411"", ""37242217"", ""70089206"", ""26746496""]","[""INFORMATION-TECHNOLOGY""]",True
PY-E-015,"[""83816738"", ""31243710"", ""20674668"", ""51363762"", ""16186411"", ""11584809"", ""20408458"", ""20824105"", ""37242217"", ""26746496""]","[""INFORMATION-TECHNOLOGY""]",True
PY-E-016,"[""83816738"", ""20824105"", ""31243710"", ""20408458"", ""16186411"", ""20674668"", ""51363762"", ""37242217"", ""11584809"", ""26746496""]","[""INFORMATION-TECHNOLOGY""]",True
PY-E-017,"[""83816738"", ""31243710"", ""20824105"", ""20674668"", ""20408458"", ""16186411"", ""11584809"", ""51363762"", ""37242217"", ""26746496""]","[""INFORMATION-TECHNOLOGY""]",True
PY-E-018,"[""83816738"", ""31243710"", ""20674668"", ""51363762"", ""20408458"", ""16186411"", ""20824105"", ""26746496"", ""37242217"", ""11584809""]","[""INFORMATION-TECHNOLOGY""]",True
PY-E-019,"[""83816738"", ""31243710"", ""20824105"", ""20408458"", ""16186411"", ""20674668"", ""11584809"", ""51363762"", ""37242217"", ""26746496""]","[""INFORMATION-TECHNOLOGY""]",True
PY-E-020,"[""83816738"", ""20824105"", ""31243710"", ""20408458"", ""20674668"", ""16186411"", ""51363762"", ""37242217"", ""11584809"", ""26746496""]","[""INFORMATION-TECHNOLOGY""]",True
QA001,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""12472574"", ""70089206"", ""51363762"", ""46260230"", ""36856210"", ""79541391""]","[""INFORMATION-TECHNOLOGY""]",True
QA002,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""10089434"", ""79541391"", ""70089206"", ""11584809"", ""22450718"", ""12472574""]","[""INFORMATION-TECHNOLOGY""]",True
QA003,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""70089206"", ""51363762"", ""12472574"", ""46260230"", ""11584809"", ""10089434""]","[""INFORMATION-TECHNOLOGY""]",True
QA004,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""70089206"", ""11584809"", ""79541391"", ""10089434"", ""51363762"", ""22450718""]","[""INFORMATION-TECHNOLOGY""]",True
QA005,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""70089206"", ""11584809"", ""79541391"", ""10089434"", ""22450718"", ""12472574""]","[""INFORMATION-TECHNOLOGY""]",True
QA006,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""11584809"", ""10089434"", ""70089206"", ""79541391"", ""51363762"", ""12472574""]","[""INFORMATION-TECHNOLOGY""]",True
QA007,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""70089206"", ""79541391"", ""11584809"", ""22450718"", ""10089434"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
QA008,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""70089206"", ""51363762"", ""12472574"", ""10089434"", ""11584809"", ""27152464""]","[""INFORMATION-TECHNOLOGY""]",True
QA009,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""79541391"", ""70089206"", ""11584809"", ""10089434"", ""51363762"", ""22450718""]","[""INFORMATION-TECHNOLOGY""]",True
QA010,"[""83816738"", ""20674668"", ""16186411"", ""70089206"", ""11584809"", ""26746496"", ""51363762"", ""79541391"", ""10089434"", ""12472574""]","[""INFORMATION-TECHNOLOGY""]",True
QA011,"[""83816738"", ""20674668"", ""16186411"", ""51363762"", ""36856210"", ""70089206"", ""26746496"", ""89413122"", ""11584809"", ""27152464""]","[""INFORMATION-TECHNOLOGY""]",True
QA012,"[""83816738"", ""20674668"", ""16186411"", ""36856210"", ""70089206"", ""26746496"", ""51363762"", ""10089434"", ""27152464"", ""12472574""]","[""INFORMATION-TECHNOLOGY""]",True
QA013,"[""83816738"", ""20674668"", ""16186411"", ""51363762"", ""11584809"", ""70089206"", ""36856210"", ""89413122"", ""26746496"", ""10089434""]","[""INFORMATION-TECHNOLOGY""]",True
QA014,"[""83816738"", ""20674668"", ""36856210"", ""16186411"", ""89413122"", ""70089206"", ""51363762"", ""26746496"", ""10089434"", ""11584809""]","[""INFORMATION-TECHNOLOGY""]",True
QA015,"[""83816738"", ""20674668"", ""16186411"", ""36856210"", ""51363762"", ""26746496"", ""11584809"", ""27152464"", ""10089434"", ""70089206""]","[""INFORMATION-TECHNOLOGY""]",True
QA016,"[""83816738"", ""20674668"", ""16186411"", ""36856210"", ""70089206"", ""51363762"", ""89413122"", ""26746496"", ""27152464"", ""10089434""]","[""INFORMATION-TECHNOLOGY""]",True
QA017,"[""83816738"", ""20674668"", ""16186411"", ""36856210"", ""89413122"", ""51363762"", ""70089206"", ""11584809"", ""10089434"", ""26746496""]","[""INFORMATION-TECHNOLOGY""]",True
QA018,"[""83816738"", ""20674668"", ""16186411"", ""51363762"", ""36856210"", ""70089206"", ""27152464"", ""26746496"", ""11584809"", ""89413122""]","[""INFORMATION-TECHNOLOGY""]",True
QA019,"[""83816738"", ""20674668"", ""16186411"", ""11584809"", ""26746496"", ""27152464"", ""70089206"", ""36856210"", ""51363762"", ""46260230""]","[""INFORMATION-TECHNOLOGY""]",True
QA020,"[""83816738"", ""20674668"", ""16186411"", ""70089206"", ""36856210"", ""51363762"", ""89413122"", ""27152464"", ""26746496"", ""10089434""]","[""INFORMATION-TECHNOLOGY""]",True
RE-F-001,"[""11584809"", ""10089434"", ""15791766"", ""83816738"", ""22450718"", ""28923650"", ""26768723"", ""17641670"", ""20408458"", ""46260230""]","[""INFORMATION-TECHNOLOGY""]",True
RE-F-002,"[""11584809"", ""83816738"", ""10089434"", ""10265057"", ""22450718"", ""15791766"", ""25959103"", ""28923650"", ""10641230"", ""24647794""]","[""INFORMATION-TECHNOLOGY""]",True
RE-F-003,"[""83816738"", ""11584809"", ""10089434"", ""10265057"", ""22450718"", ""15791766"", ""25959103"", ""46260230"", ""17641670"", ""21780877""]","[""INFORMATION-TECHNOLOGY""]",True
RE-F-004,"[""11584809"", ""83816738"", ""10089434"", ""10265057"", ""22450718"", ""15791766"", ""25959103"", ""12045067"", ""46260230"", ""28923650""]","[""INFORMATION-TECHNOLOGY""]",True
RE-F-005,"[""11584809"", ""83816738"", ""10089434"", ""22450718"", ""28923650"", ""24647794"", ""12045067"", ""10641230"", ""10265057"", ""46260230""]","[""INFORMATION-TECHNOLOGY""]",True
RE-E-006,"[""11584809"", ""83816738"", ""25959103"", ""46260230"", ""10641230"", ""26768723"", ""36856210"", ""24913648"", ""10089434"", ""21780877""]","[""INFORMATION-TECHNOLOGY""]",True
RE-E-007,"[""11584809"", ""25959103"", ""46260230"", ""83816738"", ""12045067"", ""24913648"", ""10840430"", ""36856210"", ""33241454"", ""22450718""]","[""INFORMATION-TECHNOLOGY""]",True
RE-E-008,"[""11584809"", ""83816738"", ""25959103"", ""46260230"", ""10641230"", ""12045067"", ""33381211"", ""10840430"", ""36856210"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
RE-E-009,"[""11584809"", ""25959103"", ""46260230"", ""12045067"", ""83816738"", ""51363762"", ""10641230"", ""33241454"", ""33381211"", ""26746496""]","[""INFORMATION-TECHNOLOGY""]",True
RE-E-010,"[""11584809"", ""25959103"", ""33381211"", ""83816738"", ""46260230"", ""10641230"", ""51363762"", ""12045067"", ""10840430"", ""36856210""]","[""INFORMATION-TECHNOLOGY""]",True
RE-E-011,"[""28923650"", ""24647794"", ""28505854"", ""25797445"", ""23234047"", ""17108676"", ""19396040"", ""38220146"", ""10985403"", ""11584809""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
RE-E-012,"[""11584809"", ""25959103"", ""46260230"", ""33381211"", ""83816738"", ""10641230"", ""12045067"", ""51363762"", ""36856210"", ""10840430""]","[""INFORMATION-TECHNOLOGY""]",True
